ds,article,y,unit_price
2021-10-31,TRAITEUR,3.0,10.0
2021-10-31,TROPEZIENNE,5.0,2.0
2021-10-31,TROPEZIENNE FRAMBOISE,1.0,2.1
2021-10-31,VIK BREAD,10.0,2.5
2021-11-01,BAGUETTE GRAINE,8.0,1.3
2021-11-01,BOULE POLKA,1.0,1.6
2021-11-01,CHOU CHANTILLY,5.0,2.0
2021-11-01,DIVERS VIENNOISERIE,1.0,6.0
2021-11-01,FINANCIER,2.0,0.7
2021-11-01,FLAN,4.0,2.0
2021-11-01,FLAN ABRICOT,4.0,2.1
2021-11-01,GD KOUIGN AMANN,5.0,7.5
2021-11-01,GD NANTAIS,3.0,11.0
2021-11-01,GRAND FAR BRETON,6.0,7.0
2021-11-01,MILLES FEUILLES,3.0,2.0
2021-11-01,NOIX JAPONAISE,1.0,2.0
2021-11-01,PAIN DE MIE,1.0,2.0
2021-11-01,PARIS BREST,8.0,2.0
2021-11-01,SACHET DE CROUTON,2.0,1.6
2021-11-01,SACHET VIENNOISERIE,1.0,4.0
2021-11-01,SAVARIN,7.0,2.0
2021-11-01,SPECIAL BREAD KG,1.0,4.8
2021-11-01,TARTE FRUITS 4P,5.0,9.0
2021-11-01,TARTE FRUITS 6P,3.0,12.0
2021-11-01,TRAITEUR,1.0,8.0
2021-11-01,TROPEZIENNE,6.0,2.0
2021-11-01,VIK BREAD,10.0,2.5
2021-11-02,CHOU CHANTILLY,1.0,2.0
2021-11-02,DIVERS CONFISERIE,1.0,3.0
2021-11-02,DIVERS PATISSERIE,1.0,8.0
2021-11-02,FLAN,1.0,2.0
2021-11-02,FLAN ABRICOT,2.0,2.1
2021-11-02,GD KOUIGN AMANN,2.0,7.5
2021-11-02,GRAND FAR BRETON,3.0,7.0
2021-11-02,NOIX JAPONAISE,4.0,2.0
2021-11-02,PARIS BREST,1.0,2.0
2021-11-02,SACHET VIENNOISERIE,5.0,4.0
2021-11-02,SPECIAL BREAD KG,1.0,4.8
2021-11-02,TRAITEUR,10.0,8.15
2021-11-03,BOULE POLKA,1.0,1.6
2021-11-03,CHOU CHANTILLY,1.0,2.0
2021-11-03,DIVERS CONFISERIE,1.0,3.0
2021-11-03,FLAN,4.0,2.0
2021-11-03,FLAN ABRICOT,5.0,2.1
2021-11-03,GD KOUIGN AMANN,2.0,7.5
2021-11-03,GRAND FAR BRETON,3.0,7.0
2021-11-03,GRANDE SUCETTE,1.0,0.6
2021-11-03,PARIS BREST,5.0,2.0
2021-11-03,PT NANTAIS,3.0,3.0
2021-11-03,SACHET VIENNOISERIE,1.0,4.0
2021-11-03,SAVARIN,1.0,2.0
2021-11-03,TRAITEUR,5.0,9.7
2021-11-03,VIK BREAD,10.0,2.5
2021-11-04,BAGUETTE APERO,1.0,4.5
2021-11-04,CHOU CHANTILLY,2.0,2.0
2021-11-04,DIVERS CONFISERIE,1.0,9.0
2021-11-04,DIVERS SANDWICHS,1.0,4.0
2021-11-04,DIVERS VIENNOISERIE,2.0,6.0
2021-11-04,FORMULE PLAT PREPARE,5.0,8.0
2021-11-04,GD FAR BRETON,2.0,7.0
2021-11-04,GD KOUIGN AMANN,1.0,7.5
2021-11-04,MILLES FEUILLES,5.0,2.0
2021-11-04,PARIS BREST,1.0,2.0
2021-11-04,"PLATPREPARE6,50",1.0,6.5
2021-11-04,"PLATPREPARE7,00",4.0,7.0
2021-11-04,PT NANTAIS,1.0,3.0
2021-11-04,SUCETTE,2.0,0.3
2021-11-04,TROPEZIENNE,1.0,2.0
2021-11-05,BOULE POLKA,1.0,1.6
2021-11-05,DIVERS SANDWICHS,1.0,4.5
2021-11-05,DIVERS VIENNOISERIE,1.0,6.0
2021-11-05,FLAN,1.0,2.0
2021-11-05,FLAN ABRICOT,1.0,2.1
2021-11-05,FORMULE PLAT PREPARE,2.0,8.0
2021-11-05,GD FAR BRETON,3.0,7.0
2021-11-05,GD KOUIGN AMANN,2.0,7.5
2021-11-05,GD NANTAIS,2.0,11.0
2021-11-05,MILLES FEUILLES,5.0,2.0
2021-11-05,PARIS BREST,5.0,2.0
2021-11-05,"PLATPREPARE6,50",4.0,6.5
2021-11-05,"PLATPREPARE7,00",3.0,7.0
2021-11-05,PT NANTAIS,3.0,3.0
2021-11-05,SACHET VIENNOISERIE,2.0,4.0
2021-11-05,SPECIAL BREAD KG,1.0,4.8
2021-11-05,SUCETTE,2.0,0.3
2021-11-05,TRAITEUR,1.0,8.0
2021-11-05,VIK BREAD,10.0,2.5
2021-11-06,BOULE POLKA,1.0,1.6
2021-11-06,CHOU CHANTILLY,1.0,2.0
2021-11-06,DIVERS CONFISERIE,1.0,3.0
2021-11-06,DIVERS PATISSERIE,1.0,7.0
2021-11-06,DIVERS SANDWICHS,2.0,4.5
2021-11-06,DIVERS VIENNOISERIE,2.0,3.6
2021-11-06,FLAN,1.0,2.0
2021-11-06,GD FAR BRETON,1.0,7.0
2021-11-06,GD NANTAIS,1.0,11.0
2021-11-06,MILLES FEUILLES,1.0,2.0
2021-11-06,NOIX JAPONAISE,1.0,2.0
2021-11-06,PARIS BREST,3.0,2.0
2021-11-06,"PLATPREPARE7,00",1.0,7.0
2021-11-06,PT NANTAIS,1.0,3.0
2021-11-06,SACHET VIENNOISERIE,2.0,4.0
2021-11-06,SAVARIN,2.0,2.0
2021-11-06,SPECIAL BREAD KG,1.0,4.8
2021-11-06,TRAITEUR,4.0,7.5
2021-11-06,VIK BREAD,10.0,2.5
2021-11-07,BAGUETTE GRAINE,4.0,1.3
2021-11-07,CHOCOLAT,1.0,1.5
2021-11-07,CHOU CHANTILLY,1.0,2.0
2021-11-07,DEMI PAIN,1.0,0.6
2021-11-07,DIVERS PATISSERIE,1.0,7.0
2021-11-07,DIVERS VIENNOISERIE,2.0,1.2
2021-11-07,FLAN,3.0,2.0
2021-11-07,FLAN ABRICOT,1.0,2.1
2021-11-07,GD FAR BRETON,1.0,7.0
2021-11-07,GD KOUIGN AMANN,2.0,7.5
2021-11-07,MILLES FEUILLES,3.0,2.0
2021-11-07,NOIX JAPONAISE,4.0,2.0
2021-11-07,PARIS BREST,5.0,2.0
2021-11-07,PT NANTAIS,3.0,3.0
2021-11-07,ROYAL,1.0,3.0
2021-11-07,SAVARIN,4.0,2.0
2021-11-07,SUCETTE,1.0,0.3
2021-11-07,TARTE FRUITS 4P,1.0,9.0
2021-11-07,VIK BREAD,7.0,2.5
2021-11-08,ARTICLE 295,1.0,0.0
2021-11-08,BOULE POLKA,1.0,1.6
2021-11-08,DIVERS PATISSERIE,1.0,7.0
2021-11-08,FLAN ABRICOT,2.0,2.1
2021-11-08,GRAND FAR BRETON,1.0,7.0
2021-11-08,MILLES FEUILLES,1.0,2.0
2021-11-08,PAIN S/SEL,2.0,1.5
2021-11-08,PARIS BREST,2.0,2.0
2021-11-08,PT NANTAIS,1.0,3.0
2021-11-08,SACHET DE CROUTON,1.0,1.6
2021-11-08,SACHET VIENNOISERIE,2.0,4.0
2021-11-08,TRAITEUR,8.0,9.125
2021-11-09,BOULE POLKA,1.0,1.6
2021-11-09,DIVERS PATISSERIE,5.0,4.9
2021-11-09,FLAN,2.0,2.0
2021-11-09,FLAN ABRICOT,2.0,2.1
2021-11-09,GD KOUIGN AMANN,1.0,7.5
2021-11-09,GRANDE SUCETTE,2.0,0.6
2021-11-09,MILLES FEUILLES,4.0,2.0
2021-11-09,PARIS BREST,3.0,2.0
2021-11-09,PT NANTAIS,1.0,3.0
2021-11-09,SACHET VIENNOISERIE,2.0,4.0
2021-11-09,SPECIAL BREAD KG,1.0,4.8
2021-11-09,SUCETTE,2.0,0.3
2021-11-09,TRAITEUR,9.0,11.11111111111111
2021-11-09,TROPEZIENNE,3.0,2.0
2021-11-10,DIVERS VIENNOISERIE,1.0,6.0
2021-11-10,FLAN,3.0,2.0
2021-11-10,FLAN ABRICOT,2.0,2.1
2021-11-10,GRAND FAR BRETON,1.0,7.0
2021-11-10,GRANDE SUCETTE,1.0,0.6
2021-11-10,PARIS BREST,3.0,2.0
2021-11-10,PT NANTAIS,2.0,3.0
2021-11-10,SACHET VIENNOISERIE,1.0,4.0
2021-11-10,SPECIAL BREAD KG,1.0,4.8
2021-11-10,SUCETTE,3.0,0.3
2021-11-10,TRAITEUR,4.0,9.15
2021-11-10,TROPEZIENNE,2.0,2.0
2021-11-11,BAGUETTE GRAINE,9.0,1.3
2021-11-11,BOULE POLKA,1.0,1.6
2021-11-11,DIVERS PATISSERIE,1.0,7.0
2021-11-11,GD NANTAIS,1.0,11.0
2021-11-11,GRAND FAR BRETON,3.0,7.0
2021-11-11,MILLES FEUILLES,2.0,2.0
2021-11-11,NOIX JAPONAISE,2.0,2.0
2021-11-11,PARIS BREST,5.0,2.0
2021-11-11,PT NANTAIS,2.0,3.0
2021-11-11,SPECIAL BREAD KG,1.0,4.8
2021-11-11,SUCETTE,2.0,0.3
2021-11-11,TRAITEUR,5.0,10.0
2021-11-11,TROPEZIENNE,2.0,2.0
2021-11-12,DEMI PAIN,2.0,0.6
2021-11-12,DIVERS PATISSERIE,1.0,24.0
2021-11-12,GD FAR BRETON,2.0,7.0
2021-11-12,GD KOUIGN AMANN,2.0,7.5
2021-11-12,GD NANTAIS,1.0,11.0
2021-11-12,NOIX JAPONAISE,2.0,2.0
2021-11-12,PARIS BREST,1.0,2.0
2021-11-12,PT NANTAIS,1.0,3.0
2021-11-12,ROYAL 6P,2.0,18.0
2021-11-12,SUCETTE,2.0,0.3
2021-11-12,TRAITEUR,7.0,7.6
2021-11-12,TROPEZIENNE,2.0,2.0
2021-11-12,VIK BREAD,9.0,2.5
2021-11-13,DIVERS PATISSERIE,1.0,7.0
2021-11-13,FLAN,2.0,2.0
2021-11-13,FLAN ABRICOT,3.0,2.1
2021-11-13,GD FAR BRETON,1.0,7.0
2021-11-13,GD NANTAIS,1.0,11.0
2021-11-13,GRANDE SUCETTE,2.0,0.6
2021-11-13,PT NANTAIS,4.0,3.0
2021-11-13,SACHET VIENNOISERIE,1.0,4.0
2021-11-13,SUCETTE,2.0,0.3
2021-11-13,TARTE FRUITS 4P,3.0,9.0
2021-11-13,TARTE FRUITS 6P,1.0,12.0
2021-11-13,TRAITEUR,11.0,7.477777777777778
2021-11-13,TROPEZIENNE,1.0,2.0
2021-11-13,VIK BREAD,10.0,2.5
2021-11-14,BAGUETTE GRAINE,10.0,1.3
2021-11-14,BOULE POLKA,1.0,1.6
2021-11-14,CHOCOLAT,1.0,1.5
2021-11-14,CHOU CHANTILLY,1.0,2.0
2021-11-14,DIVERS PATISSERIE,1.0,7.0
2021-11-14,DIVERS VIENNOISERIE,1.0,2.4
2021-11-14,FLAN,5.0,2.0
2021-11-14,FLAN ABRICOT,2.0,2.1
2021-11-14,GD FAR BRETON,2.0,7.0
2021-11-14,GD NANTAIS,1.0,11.0
2021-11-14,GRANDE SUCETTE,1.0,0.6
2021-11-14,NOIX JAPONAISE,4.0,2.0
2021-11-14,PAIN S/SEL,2.0,1.5
2021-11-14,PARIS BREST,4.0,2.0
2021-11-14,PT NANTAIS,7.0,3.0
2021-11-14,ROYAL,1.0,3.0
2021-11-14,SAVARIN,3.0,2.0
2021-11-14,SPECIAL BREAD KG,1.0,4.8
2021-11-14,TARTE FRUITS 4P,1.0,9.0
2021-11-14,TARTE FRUITS 6P,2.0,12.0
2021-11-14,TRAITEUR,1.0,9.8
2021-11-14,TROPEZIENNE,1.0,2.0
2021-11-14,VIK BREAD,8.0,2.5
2021-11-15,CHOU CHANTILLY,1.0,2.0
2021-11-15,DIVERS CONFISERIE,1.0,3.0
2021-11-15,SPECIAL BREAD KG,1.0,4.8
2021-11-15,TARTE FRUITS 4P,1.0,9.0
2021-11-15,TRAITEUR,9.0,8.577777777777778
2021-11-15,VIK BREAD,1.0,2.5
2021-11-16,BAGUETTE APERO,1.0,4.5
2021-11-16,DIVERS PATISSERIE,1.0,2.0
2021-11-16,DIVERS SANDWICHS,1.0,3.0
2021-11-16,FLAN,1.0,2.0
2021-11-16,TRAITEUR,7.0,8.1
2021-11-18,DIVERS SANDWICHS,1.0,3.5
2021-11-18,FLAN,1.0,2.0
2021-11-18,FLAN ABRICOT,1.0,2.1
2021-11-18,GD NANTAIS,1.0,11.0
2021-11-18,MILLES FEUILLES,2.0,2.0
2021-11-18,PARIS BREST,2.0,2.0
2021-11-18,TRAITEUR,6.0,9.18
2021-11-19,BAGUETTE APERO,1.0,4.5
2021-11-19,BOULE POLKA,1.0,1.6
2021-11-19,DIVERS BOULANGERIE,1.0,1.0
2021-11-19,DIVERS VIENNOISERIE,1.0,6.0
2021-11-19,FLAN,3.0,2.0
2021-11-19,GRAND FAR BRETON,1.0,7.0
2021-11-19,GRANDE SUCETTE,6.0,0.6
2021-11-19,PARIS BREST,1.0,2.0
2021-11-19,SACHET VIENNOISERIE,2.0,4.0
2021-11-19,SPECIAL BREAD KG,1.0,4.8
2021-11-19,SUCETTE,1.0,0.3
2021-11-19,TRAITEUR,8.0,9.4
2021-11-19,TROPEZIENNE,1.0,2.0
2021-11-19,VIK BREAD,2.0,2.5
2021-11-20,BOULE POLKA,1.0,1.6
2021-11-20,CHOU CHANTILLY,1.0,2.0
2021-11-20,DIVERS CONFISERIE,1.0,3.0
2021-11-20,GD KOUIGN AMANN,1.0,7.5
2021-11-20,GD NANTAIS,4.0,11.0
2021-11-20,NOIX JAPONAISE,2.0,2.0
2021-11-20,PARIS BREST,4.0,2.0
2021-11-20,PT NANTAIS,6.0,3.0
2021-11-20,SACHET VIENNOISERIE,1.0,4.0
2021-11-20,SAVARIN,2.0,2.0
2021-11-20,SUCETTE,3.0,0.3
2021-11-20,TRAITEUR,3.0,9.733333333333333
2021-11-20,VIK BREAD,6.0,2.5
2021-11-21,BAGUETTE GRAINE,9.0,1.3
2021-11-21,BOULE POLKA,1.0,1.6
2021-11-21,CHOU CHANTILLY,1.0,2.0
2021-11-21,DIVERS PATISSERIE,1.0,7.0
2021-11-21,FLAN ABRICOT,5.0,2.1
2021-11-21,GRAND FAR BRETON,1.0,7.0
2021-11-21,MILLES FEUILLES,3.0,2.0
2021-11-21,NOIX JAPONAISE,2.0,2.0
2021-11-21,PAIN S/SEL,2.0,1.5
2021-11-21,PARIS BREST,5.0,2.0
2021-11-21,SAVARIN,4.0,2.0
2021-11-21,TARTE FRUITS 4P,1.0,9.0
2021-11-21,TARTE FRUITS 6P,1.0,12.0
2021-11-21,THE,1.0,1.5
2021-11-21,TRAITEUR,3.0,7.95
2021-11-21,TROPEZIENNE,1.0,2.0
2021-11-21,VIK BREAD,6.0,2.5
2021-11-22,CHOU CHANTILLY,1.0,2.0
2021-11-22,DEMI PAIN,1.0,0.6
2021-11-22,DIVERS CONFISERIE,1.0,3.0
2021-11-22,DIVERS PATISSERIE,1.0,7.0
2021-11-22,FLAN,1.0,2.0
2021-11-22,MILLES FEUILLES,1.0,2.0
2021-11-22,SACHET VIENNOISERIE,3.0,4.0
2021-11-22,SUCETTE,2.0,0.3
2021-11-22,TRAITEUR,6.0,10.6
2021-11-23,DIVERS PATISSERIE,7.0,5.428571428571429
2021-11-23,PT NANTAIS,1.0,3.0
2021-11-23,SACHET VIENNOISERIE,2.0,4.0
2021-11-23,SPECIAL BREAD KG,1.0,4.8
2021-11-23,SUCETTE,2.0,0.3
2021-11-23,TRAITEUR,4.0,8.9
2021-11-25,DIVERS SANDWICHS,3.0,3.5
2021-11-25,FLAN,2.0,2.0
2021-11-25,FLAN ABRICOT,2.0,2.1
2021-11-25,GD FAR BRETON,1.0,7.0
2021-11-25,GRANDE SUCETTE,8.0,0.6
2021-11-25,PARIS BREST,3.0,2.0
2021-11-25,SPECIAL BREAD KG,1.0,4.8
2021-11-25,TRAITEUR,4.0,9.016666666666666
2021-11-26,BAGUETTE APERO,4.0,4.5
2021-11-26,BOULE POLKA,1.0,1.6
2021-11-26,DIVERS CONFISERIE,2.0,3.0
2021-11-26,DIVERS SANDWICHS,1.0,3.5
2021-11-26,FLAN,4.0,2.0
2021-11-26,GD FAR BRETON,1.0,7.0
2021-11-26,PARIS BREST,3.0,2.0
2021-11-26,SPECIAL BREAD KG,1.0,4.8
2021-11-26,TARTE FINE,1.0,7.0
2021-11-26,TRAITEUR,3.0,8.1
2021-11-26,VIK BREAD,3.0,2.5
2021-11-27,BOULE POLKA,1.0,1.6
2021-11-27,DIVERS CONFISERIE,1.0,3.0
2021-11-27,DIVERS PATISSERIE,4.0,10.333333333333334
2021-11-27,DIVERS VIENNOISERIE,1.0,2.4
2021-11-27,FLAN,3.0,2.0
2021-11-27,GD FAR BRETON,2.0,7.0
2021-11-27,GRANDE SUCETTE,10.0,0.6
2021-11-27,MILLES FEUILLES,3.0,2.0
2021-11-27,PARIS BREST,5.0,2.0
2021-11-27,SPECIAL BREAD KG,1.0,4.8
2021-11-27,TARTE FINE,1.0,7.0
2021-11-27,TRAITEUR,4.0,7.15
2021-11-27,TROPEZIENNE,1.0,2.0
2021-11-27,VIK BREAD,6.0,2.5
2021-11-28,BAGUETTE GRAINE,10.0,1.3
2021-11-28,BOULE POLKA,1.0,1.6
2021-11-28,CHOCOLAT,1.0,1.5
2021-11-28,DIVERS PATISSERIE,4.0,8.75
2021-11-28,DIVERS SANDWICHS,1.0,3.5
2021-11-28,FLAN,3.0,2.0
2021-11-28,FLAN ABRICOT,3.0,2.1
2021-11-28,GD FAR BRETON,2.0,7.0
2021-11-28,GD KOUIGN AMANN,1.0,7.5
2021-11-28,GD NANTAIS,1.0,11.0
2021-11-28,MILLES FEUILLES,4.0,2.0
2021-11-28,PAIN S/SEL,2.0,1.5
2021-11-28,PARIS BREST,6.0,2.0
2021-11-28,PT NANTAIS,2.0,3.0
2021-11-28,ROYAL,1.0,3.0
2021-11-28,SPECIAL BREAD KG,1.0,4.8
2021-11-28,TARTE FRUITS 4P,1.0,9.0
2021-11-28,TROPEZIENNE,3.0,2.0
2021-11-28,VIK BREAD,8.0,2.5
2021-11-29,DIVERS CONFISERIE,1.0,3.0
2021-11-29,DIVERS VIENNOISERIE,1.0,1.5
2021-11-29,FLAN,1.0,2.0
2021-11-29,FLAN ABRICOT,1.0,2.1
2021-11-29,PARIS BREST,3.0,2.0
2021-11-29,SACHET VIENNOISERIE,1.0,4.0
2021-11-29,SUCETTE,5.0,0.3
2021-11-29,TRAITEUR,1.0,7.5
2021-11-29,VIK BREAD,2.0,2.5
2021-11-30,DIVERS VIENNOISERIE,1.0,1.5
2021-11-30,FLAN ABRICOT,2.0,2.1
2021-11-30,GRAND FAR BRETON,1.0,7.0
2021-11-30,PARIS BREST,1.0,2.0
2021-11-30,SACHET VIENNOISERIE,1.0,4.0
2021-11-30,TRAITEUR,8.0,9.3625
2021-12-02,DIVERS SANDWICHS,2.0,4.0
2021-12-02,PARIS BREST,1.0,2.0
2021-12-02,PT NANTAIS,2.0,3.0
2021-12-02,TRAITEUR,8.0,8.233333333333333
2021-12-02,TROPEZIENNE,1.0,2.0
2021-12-03,CHOCOLAT,1.0,1.5
2021-12-03,DIVERS CONFISERIE,1.0,3.0
2021-12-03,FLAN,1.0,2.0
2021-12-03,MILLES FEUILLES,2.0,2.0
2021-12-03,PARIS BREST,1.0,2.0
2021-12-03,PT NANTAIS,1.0,3.0
2021-12-03,SACHET VIENNOISERIE,1.0,4.0
2021-12-03,SPECIAL BREAD KG,1.0,4.8
2021-12-03,TRAITEUR,7.0,8.485714285714286
2021-12-03,VIK BREAD,4.0,2.5
2021-12-04,DIVERS PATISSERIE,2.0,7.0
2021-12-04,DIVERS VIENNOISERIE,1.0,6.0
2021-12-04,FLAN,2.0,2.0
2021-12-04,GD KOUIGN AMANN,1.0,7.5
2021-12-04,NOIX JAPONAISE,2.0,2.0
2021-12-04,PT NANTAIS,1.0,3.0
2021-12-04,SPECIAL BREAD KG,1.0,4.8
2021-12-04,TARTE FRUITS 4P,2.0,9.0
2021-12-04,TRAITEUR,2.0,8.8
2021-12-04,TROPEZIENNE,1.0,2.0
2021-12-04,VIK BREAD,5.0,2.5
2021-12-05,BAGUETTE GRAINE,10.0,1.3
2021-12-05,BOULE POLKA,1.0,1.6
2021-12-05,CHOCOLAT,1.0,1.5
2021-12-05,DIVERS BOULANGERIE,1.0,1.0
2021-12-05,DIVERS CONFISERIE,2.0,3.0
2021-12-05,DIVERS VIENNOISERIE,2.0,6.0
2021-12-05,FLAN,2.0,2.0
2021-12-05,FLAN ABRICOT,5.0,2.1
2021-12-05,PAIN S/SEL,2.0,1.5
2021-12-05,PARIS BREST,4.0,2.0
2021-12-05,PT NANTAIS,7.0,3.0
2021-12-05,ROYAL,1.0,3.0
2021-12-05,TARTE FINE,1.0,7.0
2021-12-05,TARTE FRUITS 6P,1.0,12.0
2021-12-05,TRAITEUR,5.0,7.65
2021-12-05,TROPEZIENNE,2.0,2.0
2021-12-05,VIK BREAD,10.0,2.5
2021-12-09,DIVERS VIENNOISERIE,2.0,6.0
2021-12-09,FLAN,1.0,2.0
2021-12-09,PARIS BREST,2.0,2.0
2021-12-09,SUCETTE,2.0,0.3
2021-12-09,TRAITEUR,5.0,8.98
2021-12-09,TROPEZIENNE,3.0,2.0
2021-12-10,BAGUETTE APERO,1.0,4.5
2021-12-10,BOULE POLKA,1.0,1.6
2021-12-10,FLAN,2.0,2.0
2021-12-10,FLAN ABRICOT,3.0,2.1
2021-12-10,MILLES FEUILLES,1.0,2.0
2021-12-10,PARIS BREST,5.0,2.0
2021-12-10,TRAITEUR,7.0,7.640000000000001
2021-12-10,VIK BREAD,5.0,2.5
2021-12-11,DIVERS VIENNOISERIE,1.0,6.0
2021-12-11,ENTREMETS,2.0,3.5
2021-12-11,GD KOUIGN AMANN,1.0,7.5
2021-12-11,GRAND FAR BRETON,1.0,7.0
2021-12-11,PARIS BREST,1.0,2.0
2021-12-11,PT NANTAIS,2.0,3.0
2021-12-11,ROYAL 6P,1.0,18.0
2021-12-11,SACHET VIENNOISERIE,1.0,4.0
2021-12-11,SPECIAL BREAD KG,1.0,4.8
2021-12-11,TARTE FRUITS 4P,2.0,9.0
2021-12-11,TRAITEUR,6.0,12.333333333333334
2021-12-11,VIK BREAD,5.0,2.5
2021-12-12,BAGUETTE GRAINE,10.0,1.3
2021-12-12,BOULE POLKA,1.0,1.6
2021-12-12,CHOCOLAT,1.0,1.5
2021-12-12,CHOU CHANTILLY,4.0,2.0
2021-12-12,DIVERS PATISSERIE,8.0,3.5
2021-12-12,DIVERS VIENNOISERIE,2.0,1.2
2021-12-12,FLAN,2.0,2.0
2021-12-12,FLAN ABRICOT,1.0,2.1
2021-12-12,GD FAR BRETON,2.0,7.0
2021-12-12,GRANDE SUCETTE,4.0,0.6
2021-12-12,PAIN S/SEL,2.0,1.5
2021-12-12,PARIS BREST,4.0,2.0
2021-12-12,ROYAL,1.0,3.0
2021-12-12,SAVARIN,4.0,2.0
2021-12-12,SPECIAL BREAD KG,1.0,4.8
2021-12-12,TARTE FINE,4.0,7.0
2021-12-12,TARTE FRUITS 4P,1.0,9.0
2021-12-12,TARTE FRUITS 6P,1.0,12.0
2021-12-12,TRAITEUR,5.0,6.4799999999999995
2021-12-12,VIK BREAD,8.0,2.5
2021-12-13,CHOCOLAT,1.0,1.5
2021-12-13,DIVERS PATISSERIE,2.0,3.25
2021-12-13,FLAN,3.0,2.0
2021-12-13,FLAN ABRICOT,1.0,2.1
2021-12-13,GD FAR BRETON,2.0,7.0
2021-12-13,PARIS BREST,3.0,2.0
2021-12-13,PT NANTAIS,1.0,3.0
2021-12-13,TRAITEUR,4.0,7.800000000000001
2021-12-13,VIK BREAD,2.0,2.5
2021-12-14,BAGUETTE APERO,1.0,4.5
2021-12-14,DIVERS CONFISERIE,1.0,3.0
2021-12-14,FLAN ABRICOT,1.0,2.1
2021-12-14,PARIS BREST,2.0,2.0
2021-12-14,PT NANTAIS,1.0,3.0
2021-12-14,SACHET VIENNOISERIE,2.0,4.0
2021-12-14,SPECIAL BREAD KG,1.0,4.8
2021-12-14,SUCETTE,2.0,0.3
2021-12-14,TRAITEUR,6.0,8.783333333333333
2021-12-16,BAGUETTE APERO,0.0,4.5
2021-12-16,BOULE POLKA,1.0,1.6
2021-12-16,BRIOCHE DE NOEL,1.0,6.0
2021-12-16,DIVERS CONFISERIE,1.0,3.0
2021-12-16,FLAN,2.0,2.0
2021-12-16,FLAN ABRICOT,4.0,2.1
2021-12-16,GD FAR BRETON,1.0,7.0
2021-12-16,PARIS BREST,2.0,2.0
2021-12-16,PT NANTAIS,3.0,3.0
2021-12-16,TRAITEUR,3.0,7.5
2021-12-17,BOULE POLKA,1.0,1.6
2021-12-17,DEMI PAIN,1.0,0.6
2021-12-17,GD KOUIGN AMANN,1.0,7.5
2021-12-17,MILLES FEUILLES,3.0,2.0
2021-12-17,NOIX JAPONAISE,2.0,2.0
2021-12-17,SACHET DE CROUTON,1.0,1.6
2021-12-17,SPECIAL BREAD KG,1.0,4.8
2021-12-17,SUCETTE,1.0,0.3
2021-12-17,TRAITEUR,3.0,7.0
2021-12-17,VIK BREAD,10.0,2.5
2021-12-18,BAGUETTE GRAINE,4.0,1.3
2021-12-18,BOULE POLKA,1.0,1.6
2021-12-18,DIVERS BOULANGERIE,1.0,6.0
2021-12-18,DIVERS CONFISERIE,1.0,3.0
2021-12-18,DIVERS PATISSERIE,2.0,6.0
2021-12-18,DIVERS VIENNOISERIE,3.0,6.0
2021-12-18,ENTREMETS,3.0,3.5
2021-12-18,FLAN,5.0,2.0
2021-12-18,GD KOUIGN AMANN,1.0,7.5
2021-12-18,GRAND FAR BRETON,2.0,7.0
2021-12-18,NOIX JAPONAISE,2.0,2.0
2021-12-18,PT NANTAIS,2.0,3.0
2021-12-18,TARTE FRUITS 4P,1.0,9.0
2021-12-18,TRAITEUR,8.0,11.675
2021-12-18,VIK BREAD,6.0,2.5
2021-12-19,BAGUETTE GRAINE,10.0,1.3
2021-12-19,BOULE POLKA,1.0,1.6
2021-12-19,BRIOCHE DE NOEL,2.0,6.0
2021-12-19,CHOCOLAT,1.0,1.5
2021-12-19,DIVERS BOULANGERIE,1.0,0.0
2021-12-19,DIVERS PATISSERIE,1.0,7.0
2021-12-19,DIVERS VIENNOISERIE,1.0,6.0
2021-12-19,ENTREMETS,11.0,3.5
2021-12-19,FLAN,1.0,2.0
2021-12-19,FLAN ABRICOT,3.0,2.1
2021-12-19,GD KOUIGN AMANN,1.0,7.5
2021-12-19,GD NANTAIS,1.0,11.0
2021-12-19,MILLES FEUILLES,3.0,2.0
2021-12-19,NOIX JAPONAISE,1.0,2.0
2021-12-19,PAIN S/SEL,2.0,1.5
2021-12-19,PARIS BREST,6.0,2.0
2021-12-19,PT NANTAIS,3.0,3.0
2021-12-19,ROYAL,1.0,3.0
2021-12-19,SPECIAL BREAD KG,1.0,4.8
2021-12-19,TARTE FRUITS 4P,1.0,9.0
2021-12-19,TRAITEUR,1.0,7.6
2021-12-19,VIK BREAD,8.0,2.5
2021-12-20,BRIOCHE DE NOEL,1.0,6.0
2021-12-20,DIVERS BOULANGERIE,1.0,1.0
2021-12-20,ENTREMETS,1.0,3.5
2021-12-20,FLAN,2.0,2.0
2021-12-20,GD NANTAIS,1.0,11.0
2021-12-20,GRAND FAR BRETON,1.0,7.0
2021-12-20,PT NANTAIS,2.0,3.0
2021-12-20,ROYAL 6P,1.0,18.0
2021-12-20,SUCETTE,2.0,0.3
2021-12-20,TRAITEUR,7.0,9.428571428571429
2021-12-20,VIK BREAD,1.0,2.5
2021-12-21,BAGUETTE APERO,1.0,4.5
2021-12-21,DIVERS BOULANGERIE,4.0,2.5
2021-12-21,DIVERS CONFISERIE,1.0,3.0
2021-12-21,DIVERS PATISSERIE,4.0,3.5
2021-12-21,FLAN,2.0,2.0
2021-12-21,FLAN ABRICOT,3.0,2.1
