ds,article,y,yhat,residual
2021-11-19,QUIM BREAD,3.0,3.3306467201635788,-0.33064672016357877
2021-11-20,QUIM BREAD,1.0,4.651941842529229,-3.6519418425292294
2021-11-21,QUIM BREAD,4.0,4.164345178734086,-0.16434517873408616
2021-11-22,QUIM BREAD,3.0,3.475596434769355,-0.4755964347693551
2021-11-25,QUIM BREAD,2.0,2.5084626942393276,-0.5084626942393276
2021-11-26,QUIM BREAD,4.0,3.2103643795335004,0.7896356204664996
2021-11-27,QUIM BREAD,1.0,4.5316595019048105,-3.5316595019048105
2021-11-29,QUIM BREAD,2.0,3.3553140941440964,-1.3553140941440964
2021-11-30,QUIM BREAD,3.0,2.510070665815239,0.4899293341847608
2021-12-02,QUIM BREAD,1.0,2.388180353612216,-1.3881803536122161
2021-12-03,QUIM BREAD,3.0,3.0900820389106016,-0.09008203891060163
2021-12-04,QUIM BREAD,4.0,4.41137716128039,-0.4113771612803898
2021-12-09,QUIM BREAD,1.0,2.011904380947543,-1.0119043809475432
2021-12-11,QUIM BREAD,2.0,3.9541793830595444,-1.9541793830595444
2021-12-12,QUIM BREAD,4.0,3.5562875443554014,0.4437124556445986
2021-12-13,QUIM BREAD,1.0,2.781765102216359,-1.781765102216359
2021-12-14,QUIM BREAD,2.0,2.0156005253908433,-0.015600525390843334
2021-12-16,QUIM BREAD,4.0,1.8725891365687077,2.127410863431292
2021-12-17,QUIM BREAD,7.0,2.6655188793768865,4.3344811206231135
2021-12-18,QUIM BREAD,5.0,3.8148641386830158,1.1851358613169842
2021-12-19,QUIM BREAD,6.0,3.4169722999784016,2.5830277000215984
2021-12-20,QUIM BREAD,3.0,2.642449857839466,0.3575501421605338
2021-12-21,QUIM BREAD,2.0,1.8762852810132384,0.12371471898676156
2021-12-22,QUIM BREAD,1.0,2.53934592959148,-1.5393459295914802
2021-12-24,QUIM BREAD,6.0,2.526203635001722,3.473796364998278
2021-12-25,QUIM BREAD,5.0,3.675548894304436,1.3244511056955641
2021-12-26,QUIM BREAD,5.0,3.2776570555996765,1.7223429444003235
2021-12-27,QUIM BREAD,3.0,2.503134613460458,0.4968653865395418
2021-12-29,QUIM BREAD,4.0,2.4000306852136126,1.5999693147863874
2021-12-30,QUIM BREAD,4.0,1.5939586478131416,2.4060413521868584
2021-12-31,QUIM BREAD,2.0,2.3868883906226155,-0.3868883906226155
2022-01-02,QUIM BREAD,7.0,3.1383418112209513,3.8616581887790487
2022-01-03,QUIM BREAD,5.0,2.3638193690859484,2.6361806309140516
2022-01-06,QUIM BREAD,3.0,2.1251036929963467,0.8748963070036533
2022-01-07,QUIM BREAD,3.0,2.994797074309032,0.00520292569096803
2022-01-08,QUIM BREAD,5.0,3.9972427374986497,1.0027572625013503
2022-01-09,QUIM BREAD,2.0,3.7927980786471314,-1.7927980786471314
2022-01-11,QUIM BREAD,2.0,2.102030760705491,-0.10203076070549111
2022-01-15,QUIM BREAD,3.0,3.8949296403864206,-0.8949296403864206
2022-01-16,QUIM BREAD,4.0,3.6904849815345306,0.30951501846546936
2022-01-18,QUIM BREAD,2.0,1.9997176635929055,0.0002823364070945189
2022-01-20,QUIM BREAD,4.0,1.9204774987701736,2.0795225012298264
2022-01-21,QUIM BREAD,3.0,2.790170880078882,0.20982911992111797
2022-01-22,QUIM BREAD,3.0,3.7926165432723273,-0.7926165432723273
2022-01-23,QUIM BREAD,7.0,3.5881718844183546,3.4118281155816454
2022-01-25,QUIM BREAD,5.0,1.8974045664790093,3.1025954335209907
2022-01-27,QUIM BREAD,3.0,1.8181644016561163,1.1818355983438837
2022-01-29,QUIM BREAD,1.0,3.6903034461582322,-2.6903034461582322
2022-01-30,QUIM BREAD,4.0,3.4858587873098568,0.5141412126901432
2022-01-31,QUIM BREAD,1.0,2.542866931918258,-1.5428669319182582
2022-02-01,QUIM BREAD,1.0,1.7950914693664242,-0.7950914693664242
2022-02-03,QUIM BREAD,3.0,1.9457832391162344,1.0542167608837656
2022-02-05,QUIM BREAD,6.0,3.6581576090388994,2.3418423909611006
2022-02-06,QUIM BREAD,1.0,3.573364424799536,-2.573364424799536
2022-02-07,QUIM BREAD,5.0,2.5571573946663007,2.4428426053336993
2022-02-08,QUIM BREAD,4.0,1.880104675811978,2.119895324188022
2022-02-10,QUIM BREAD,5.0,1.8512630801520502,3.14873691984795
2022-02-11,QUIM BREAD,2.0,2.6388793240146358,-0.6388793240146358
2022-02-12,QUIM BREAD,5.0,3.5636374500740535,1.4363625499259465
2022-02-13,QUIM BREAD,3.0,3.4788442658359617,-0.47884426583596174
2022-02-14,QUIM BREAD,4.0,2.4626372357017385,1.5373627642982615
2022-02-15,QUIM BREAD,6.0,1.7855845168468576,4.214415483153142
2022-02-17,QUIM BREAD,2.0,1.7567429211885983,0.24325707881140168
2022-02-18,QUIM BREAD,5.0,2.544359165052242,2.455640834947758
2022-02-20,QUIM BREAD,1.0,3.384324106872387,-2.384324106872387
2022-02-21,QUIM BREAD,5.0,2.3681170767357833,2.6318829232642167
2022-02-22,QUIM BREAD,1.0,1.6910643578826718,-0.6910643578826718
2022-02-24,QUIM BREAD,2.0,1.6622227622237933,0.3377772377762067
2022-02-25,QUIM BREAD,5.0,2.4498390060885527,2.5501609939114473
2022-02-26,QUIM BREAD,5.0,3.3745971321443533,1.6254028678556467
2022-02-27,QUIM BREAD,1.0,3.2898039479076613,-2.2898039479076613
2022-02-28,QUIM BREAD,2.0,2.273596917772614,-0.27359691777261386
2022-03-01,QUIM BREAD,4.0,1.596544198919303,2.403455801080697
2022-03-02,QUIM BREAD,3.0,2.2538435994159887,0.7461564005840113
2022-03-04,QUIM BREAD,4.0,2.35531884712616,1.64468115287384
2022-03-05,QUIM BREAD,3.0,3.7608181605469486,-0.7608181605469486
2022-03-07,QUIM BREAD,4.0,2.693615723073345,1.306384276926655
2022-03-08,QUIM BREAD,5.0,2.0454796755800952,2.9545203244199048
2022-03-09,QUIM BREAD,4.0,2.6214971650970313,1.3785028349029687
2022-03-10,QUIM BREAD,4.0,1.9591853935240713,2.0408146064759287
2022-03-11,QUIM BREAD,1.0,2.7744189047203367,-1.7744189047203367
2022-03-12,QUIM BREAD,3.0,3.6845801539639185,-0.6845801539639185
2022-03-13,QUIM BREAD,1.0,3.360877352302257,-2.360877352302257
2022-03-15,QUIM BREAD,5.0,1.9692416689984524,3.0307583310015476
2022-03-16,QUIM BREAD,6.0,2.545259158514742,3.454740841485258
2022-03-18,QUIM BREAD,3.0,2.6981808981402424,0.3018191018597576
2022-03-19,QUIM BREAD,2.0,3.6083421473826705,-1.6083421473826705
2022-03-20,QUIM BREAD,6.0,3.284639345720704,2.715360654279296
2022-03-21,QUIM BREAD,1.0,2.541139709911582,-1.5411397099115818
2022-03-22,QUIM BREAD,6.0,1.8930036624159734,4.106996337584027
2022-03-23,QUIM BREAD,1.0,2.469021151932452,-1.469021151932452
2022-03-24,QUIM BREAD,2.0,1.8067093803591983,0.19329061964080174
2022-03-25,QUIM BREAD,4.0,2.6219428915542533,1.3780571084457467
2022-03-27,QUIM BREAD,3.0,3.2084013391375366,-0.20840133913753656
2022-03-28,QUIM BREAD,1.0,2.46490170332918,-1.46490170332918
2022-03-31,QUIM BREAD,1.0,1.7304713737762154,-0.7304713737762154
2022-04-01,QUIM BREAD,3.0,2.5457048849725634,0.4542951150274366
2022-04-04,QUIM BREAD,2.0,2.570378185501141,-0.5703781855011409
2022-04-05,QUIM BREAD,4.0,2.1294902084899845,1.8705097915100155
2022-04-06,QUIM BREAD,2.0,2.683216832698515,-0.6832168326985149
2022-04-07,QUIM BREAD,1.0,1.8988401054067863,-0.8988401054067863
2022-04-08,QUIM BREAD,5.0,2.68592036726369,2.31407963273631
2022-04-10,QUIM BREAD,1.0,3.2751505827137333,-2.2751505827137333
2022-04-11,QUIM BREAD,5.0,2.5044652970132466,2.4955347029867534
2022-04-12,QUIM BREAD,1.0,2.0635773200035916,-1.0635773200035916
2022-04-13,QUIM BREAD,4.0,2.617303944211773,1.382696055788227
2022-04-14,QUIM BREAD,2.0,1.832927216920376,0.16707278307962392
2022-04-15,QUIM BREAD,2.0,2.620007478779043,-0.6200074787790428
2022-04-16,QUIM BREAD,5.0,3.479539782890495,1.520460217109505
2022-04-17,QUIM BREAD,3.0,3.2092376942277925,-0.20923769422779248
2022-04-18,QUIM BREAD,1.0,2.4385524085265944,-1.4385524085265944
2022-04-19,QUIM BREAD,5.0,1.9976644315171992,3.002335568482801
2022-04-21,QUIM BREAD,3.0,1.767014328434636,1.232985671565364
2022-04-22,QUIM BREAD,1.0,2.5540945902873973,-1.5540945902873973
2022-04-24,QUIM BREAD,2.0,3.1433248057386534,-1.1433248057386534
2022-04-25,QUIM BREAD,1.0,2.372639520039942,-1.3726395200399422
2022-04-26,QUIM BREAD,3.0,1.9317515430295682,1.0682484569704318
2022-04-27,QUIM BREAD,6.0,2.4854781672385537,3.5145218327614463
2022-04-29,QUIM BREAD,3.0,2.4881817018027497,0.5118182981972503
2022-04-30,QUIM BREAD,5.0,3.3477140059175525,1.6522859940824475
2022-05-02,QUIM BREAD,6.0,2.3067266315558412,3.6932733684441588
2022-05-03,QUIM BREAD,3.0,1.8658386545431758,1.1341613454568242
2022-05-06,QUIM BREAD,4.0,2.6100381361901155,1.3899618638098845
2022-05-08,QUIM BREAD,7.0,3.1345101778142186,3.8654898221857814
2022-05-09,QUIM BREAD,2.0,2.4652780499864577,-0.4652780499864577
2022-05-10,QUIM BREAD,6.0,2.077928145455349,3.922071854544651
2022-05-11,QUIM BREAD,2.0,2.6563427308929493,-0.6563427308929493
2022-05-12,QUIM BREAD,6.0,1.7580203311741776,4.241979668825822
2022-05-13,QUIM BREAD,4.0,2.5507203436319994,1.4492796563680006
2022-05-14,QUIM BREAD,2.0,3.460529977021639,-1.460529977021639
2022-05-15,QUIM BREAD,2.0,3.0751923852546255,-1.0751923852546255
2022-05-16,QUIM BREAD,5.0,2.405960257426199,2.594039742573801
2022-05-17,QUIM BREAD,1.0,2.0186103528948474,-1.0186103528948474
2022-05-18,QUIM BREAD,3.0,2.597024938333784,0.4029750616662162
2022-05-19,QUIM BREAD,4.0,1.6987025386141048,2.301297461385895
2022-05-21,QUIM BREAD,1.0,3.401212184460506,-2.401212184460506
2022-05-22,QUIM BREAD,3.0,3.015874592693356,-0.015874592693355893
2022-05-23,QUIM BREAD,3.0,2.346642464866831,0.6533575351331691
2022-05-24,QUIM BREAD,2.0,1.9592925603353628,0.04070743966463719
2022-05-25,QUIM BREAD,1.0,2.5377071457733287,-1.5377071457733287
2022-05-26,QUIM BREAD,8.0,1.6393847460549005,6.3606152539451
2022-05-27,QUIM BREAD,5.0,2.432084758514186,2.567915241485814
2022-05-28,QUIM BREAD,2.0,3.341894391902992,-1.3418943919029922
2022-05-29,QUIM BREAD,6.0,2.9565568001361324,3.0434431998638676
2022-05-30,QUIM BREAD,6.0,2.287324672307785,3.712675327692215
2022-05-31,QUIM BREAD,3.0,1.8999747677758787,1.1000252322241213
2022-06-01,QUIM BREAD,1.0,2.4783893532131707,-1.4783893532131707
2022-06-02,QUIM BREAD,3.0,1.580066953494827,1.419933046505173
2022-06-04,QUIM BREAD,7.0,3.542905640160495,3.457094359839505
2022-06-05,QUIM BREAD,2.0,3.320454144386678,-1.320454144386678
2022-06-06,QUIM BREAD,8.0,2.6577987198015074,5.342201280198493
2022-06-07,QUIM BREAD,2.0,2.2298245856165932,-0.22982458561659325
2022-06-08,QUIM BREAD,2.0,2.6770096539967785,-0.6770096539967785
2022-06-10,QUIM BREAD,1.0,2.736862707806168,-1.7368627078061678
2022-06-12,QUIM BREAD,7.0,3.2724568163499383,3.7275431836500617
2022-06-13,QUIM BREAD,2.0,2.609801391764173,-0.6098013917641731
2022-06-14,QUIM BREAD,1.0,2.1818272575791076,-1.1818272575791076
2022-06-15,QUIM BREAD,2.0,2.6290123259596854,-0.6290123259596854
2022-06-16,QUIM BREAD,3.0,2.0493218706462404,0.9506781293537596
2022-06-17,QUIM BREAD,1.0,2.6888653797705695,-1.6888653797705695
2022-06-18,QUIM BREAD,4.0,3.4469109840863488,0.5530890159136512
2022-06-19,QUIM BREAD,6.0,3.2244594883151723,2.7755405116848277
2022-06-21,QUIM BREAD,6.0,2.133829929541635,3.866170070458365
2022-06-22,QUIM BREAD,1.0,2.581014997922857,-1.581014997922857
2022-06-23,QUIM BREAD,1.0,2.001324542608511,-1.001324542608511
2022-06-24,QUIM BREAD,6.0,2.640868051733857,3.359131948266143
2022-06-25,QUIM BREAD,7.0,3.398913656046472,3.601086343953528
2022-06-26,QUIM BREAD,2.0,3.176462160278432,-1.1764621602784322
2022-06-28,QUIM BREAD,4.0,2.0858326015050084,1.9141673984949916
2022-06-29,QUIM BREAD,3.0,2.533017669885764,0.4669823301142362
2022-06-30,QUIM BREAD,3.0,1.9533272145719034,1.0466727854280966
2022-07-01,QUIM BREAD,2.0,2.5928707236971444,-0.5928707236971444
2022-07-02,QUIM BREAD,4.0,3.350916328011352,0.6490836719886479
2022-07-03,QUIM BREAD,2.0,3.3934160840624736,-1.3934160840624736
2022-07-04,QUIM BREAD,1.0,2.747654803659755,-1.747654803659755
2022-07-05,QUIM BREAD,4.0,2.311125843501313,1.688874156498687
2022-07-06,QUIM BREAD,7.0,2.6036325880232605,4.3963674119767395
2022-07-07,QUIM BREAD,2.0,2.133896629193481,-0.1338966291934809
2022-07-08,QUIM BREAD,3.0,2.749552686153883,0.25044731384611696
2022-07-09,QUIM BREAD,6.0,3.6419066253801553,2.3580933746198447
2022-07-10,QUIM BREAD,4.0,3.353214351844261,0.6467856481557388
2022-07-11,QUIM BREAD,3.0,2.7074530714435747,0.2925469285564253
2022-07-12,QUIM BREAD,3.0,2.270924111283111,0.7290758887168889
2022-07-13,QUIM BREAD,2.0,2.5634308558043606,-0.5634308558043606
2022-07-14,QUIM BREAD,6.0,2.0936948969761033,3.9063051030238967
2022-07-15,QUIM BREAD,5.0,2.70935095393707,2.29064904606293
2022-07-16,QUIM BREAD,7.0,3.601704893160332,3.398295106839668
2022-07-17,QUIM BREAD,16.0,3.3130126196260483,12.686987380373951
2022-07-18,QUIM BREAD,12.0,2.667251339224456,9.332748660775543
2022-07-19,QUIM BREAD,10.0,2.2307223790643684,7.769277620935632
2022-07-20,QUIM BREAD,9.0,2.5232291235862268,6.476770876413774
2022-07-21,QUIM BREAD,4.0,2.053493164757203,1.946506835242797
2022-07-22,QUIM BREAD,4.0,2.6691492217153723,1.3308507782846277
2022-07-23,QUIM BREAD,9.0,3.5615031609416534,5.438496839058347
2022-07-24,QUIM BREAD,6.0,3.2728108874061386,2.7271891125938614
2022-07-25,QUIM BREAD,5.0,2.6270496070063563,2.3729503929936437
2022-07-26,QUIM BREAD,5.0,2.190520646846166,2.809479353153834
2022-07-27,QUIM BREAD,6.0,2.4830273913685104,3.5169726086314896
2022-07-28,QUIM BREAD,3.0,2.0132914325383036,0.9867085674616964
2022-07-29,QUIM BREAD,9.0,2.628947489498559,6.371052510501441
2022-07-31,QUIM BREAD,8.0,3.232609155187926,4.767390844812073
2022-08-01,QUIM BREAD,3.0,2.5868478747872383,0.4131521252127617
2022-08-02,QUIM BREAD,2.0,3.733120316394554,-1.733120316394554
2022-08-03,QUIM BREAD,3.0,4.0935737081777575,-1.0935737081777575
2022-08-05,QUIM BREAD,5.0,4.180057702208782,0.8199422977912176
2022-08-06,QUIM BREAD,6.0,5.142239515494356,0.8577604845056443
2022-08-07,QUIM BREAD,7.0,4.919478654654931,2.080521345345069
2022-08-08,QUIM BREAD,4.0,4.184950958316411,-0.18495095831641084
2022-08-09,QUIM BREAD,3.0,3.771881631580019,-0.771881631580019
2022-08-10,QUIM BREAD,6.0,4.132335023362663,1.8676649766373368
2022-08-11,QUIM BREAD,4.0,3.556717876495319,0.4432821235046811
2022-08-12,QUIM BREAD,8.0,4.218819017391258,3.781180982608742
2022-08-13,QUIM BREAD,3.0,5.1810008306801985,-2.1810008306801985
2022-08-14,QUIM BREAD,10.0,4.958239969840199,5.041760030159801
2022-08-15,QUIM BREAD,5.0,4.223712273501916,0.7762877264980839
2022-08-16,QUIM BREAD,3.0,3.8106429467649763,-0.8106429467649763
2022-08-17,QUIM BREAD,14.0,4.171096338547569,9.828903661452431
2022-08-18,QUIM BREAD,5.0,3.5954791916810107,1.4045208083189893
2022-08-19,QUIM BREAD,13.0,4.257580332576915,8.742419667423086
2022-08-20,QUIM BREAD,11.0,5.219762145864932,5.780237854135068
2022-08-21,QUIM BREAD,4.0,4.997001285024465,-0.9970012850244654
2022-08-22,QUIM BREAD,10.0,4.262473588688659,5.737526411311341
2022-08-23,QUIM BREAD,6.0,3.8494042619496533,2.1505957380503467
2022-08-24,QUIM BREAD,4.0,4.209857653732477,-0.20985765373247656
2022-08-25,QUIM BREAD,5.0,3.634240506865515,1.365759493134485
2022-08-26,QUIM BREAD,8.0,4.296341647763569,3.703658352236431
2022-08-27,QUIM BREAD,3.0,5.258523461051884,-2.258523461051884
2022-08-28,QUIM BREAD,7.0,5.03576260020873,1.96423739979127
2022-08-30,QUIM BREAD,7.0,3.888165577134864,3.111834422865136
2022-08-31,QUIM BREAD,2.0,4.248618968917621,-2.2486189689176213
2022-09-02,QUIM BREAD,4.0,5.496762732611554,-1.496762732611554
2022-09-03,QUIM BREAD,10.0,6.275806283546404,3.7241937164535956
2022-09-04,QUIM BREAD,5.0,6.125375047960484,-1.1253750479604836
2022-09-06,QUIM BREAD,5.0,4.91260626369006,0.08739373630993974
2022-09-07,QUIM BREAD,3.0,5.34490520440919,-2.34490520440919
2022-09-08,QUIM BREAD,1.0,4.746605138935331,-3.7466051389353314
2022-09-09,QUIM BREAD,7.0,5.593676406049526,1.4063235939504741
2022-09-10,QUIM BREAD,4.0,6.37271995698575,-2.3727199569857502
2022-09-11,QUIM BREAD,7.0,6.222288721399607,0.7777112786003926
2022-09-12,QUIM BREAD,1.0,5.494337893511326,-4.494337893511326
2022-09-14,QUIM BREAD,4.0,5.441818877848335,-1.441818877848335
2022-09-15,QUIM BREAD,4.0,4.843518812374054,-0.8435188123740538
2022-09-16,QUIM BREAD,1.0,5.69059007948973,-4.69059007948973
2022-09-17,QUIM BREAD,3.0,6.469633630423665,-3.4696336304236652
2022-09-20,QUIM BREAD,3.0,5.106433610567137,-2.1064336105671373
2022-09-22,QUIM BREAD,5.0,4.940432485812197,0.05956751418780293
2022-09-24,QUIM BREAD,5.0,6.566547303861579,-1.5665473038615794
2022-09-25,QUIM BREAD,2.0,6.416116068278299,-4.416116068278299
2022-09-26,QUIM BREAD,4.0,5.688165240390775,-1.6881652403907754
2022-09-27,QUIM BREAD,4.0,5.2033472840063855,-1.2033472840063855
2022-09-28,QUIM BREAD,7.0,5.635646224725246,1.364353775274754
2022-09-30,QUIM BREAD,5.0,5.884417426363859,-0.8844174263638589
2021-07-08,SAND JB EMMENTAL,3.0,3.139102972740067,-0.139102972740067
2021-07-09,SAND JB EMMENTAL,2.0,4.42721692459038,-2.42721692459038
2021-07-10,SAND JB EMMENTAL,8.0,3.1313932111116425,4.868606788888357
2021-07-11,SAND JB EMMENTAL,2.0,3.046886737120759,-1.0468867371207589
2021-07-12,SAND JB EMMENTAL,4.0,4.350482312389573,-0.3504823123895733
2021-07-13,SAND JB EMMENTAL,4.0,3.6438533867885203,0.35614661321147967
2021-07-14,SAND JB EMMENTAL,2.0,3.698178739158328,-1.6981787391583278
2021-07-15,SAND JB EMMENTAL,12.0,3.186562176807455,8.813437823192546
2021-07-16,SAND JB EMMENTAL,8.0,4.474676128655014,3.5253238713449857
2021-07-17,SAND JB EMMENTAL,4.0,3.1788524151762476,0.8211475848237524
2021-07-19,SAND JB EMMENTAL,1.0,4.397941516455429,-3.397941516455429
2021-07-20,SAND JB EMMENTAL,10.0,3.691312590857157,6.308687409142843
2021-07-21,SAND JB EMMENTAL,8.0,3.7456379432259803,4.25436205677402
2021-07-22,SAND JB EMMENTAL,8.0,3.2340213808761953,4.765978619123805
2021-07-23,SAND JB EMMENTAL,11.0,4.522135332724554,6.477864667275446
2021-07-24,SAND JB EMMENTAL,2.0,3.226311619244131,-1.226311619244131
2021-07-25,SAND JB EMMENTAL,2.0,3.141805145253094,-1.1418051452530942
2021-07-26,SAND JB EMMENTAL,6.0,4.445400720524507,1.554599279475493
2021-07-27,SAND JB EMMENTAL,3.0,3.7387717949220804,-0.7387717949220804
2021-07-28,SAND JB EMMENTAL,2.0,3.793097147293234,-1.793097147293234
2021-07-29,SAND JB EMMENTAL,7.0,3.281480584943796,3.718519415056204
2021-07-30,SAND JB EMMENTAL,4.0,4.569594536792611,-0.5695945367926107
2021-07-31,SAND JB EMMENTAL,1.0,3.2737708233087357,-2.2737708233087357
2021-08-01,SAND JB EMMENTAL,1.0,3.189264349320624,-2.189264349320624
2021-08-02,SAND JB EMMENTAL,2.0,4.492859924593584,-2.492859924593584
2021-08-03,SAND JB EMMENTAL,2.0,3.786230998990717,-1.786230998990717
2021-08-04,SAND JB EMMENTAL,4.0,3.8405563513608865,0.15944364863911353
2021-08-05,SAND JB EMMENTAL,2.0,3.3289397890113963,-1.3289397890113963
2021-08-06,SAND JB EMMENTAL,6.0,4.617053740859697,1.3829462591403026
2021-08-07,SAND JB EMMENTAL,8.0,3.78124110091822,4.21875889908178
2021-08-09,SAND JB EMMENTAL,3.0,4.791662273008313,-1.7916622730083134
2021-08-10,SAND JB EMMENTAL,5.0,4.400328395850622,0.5996716041493784
2021-08-11,SAND JB EMMENTAL,15.0,4.1560955205428725,10.843904479457127
2021-08-12,SAND JB EMMENTAL,7.0,4.425534601358184,2.5744653986418156
2021-08-13,SAND JB EMMENTAL,8.0,5.367904705599573,2.632095294400427
2021-08-14,SAND JB EMMENTAL,6.0,3.855586090315574,2.144413909684426
2021-08-15,SAND JB EMMENTAL,3.0,3.1953972420256194,-0.19539724202561937
2021-08-16,SAND JB EMMENTAL,4.0,4.866007262408326,-0.8660072624083259
2021-08-17,SAND JB EMMENTAL,6.0,4.47467338525004,1.52532661474996
2021-08-18,SAND JB EMMENTAL,11.0,4.230440509942513,6.769559490057487
2021-08-19,SAND JB EMMENTAL,4.0,4.499879590759604,-0.49987959075960386
2021-08-20,SAND JB EMMENTAL,11.0,5.442249695000798,5.557750304999202
2021-08-21,SAND JB EMMENTAL,1.0,3.929931079721518,-2.929931079721518
2021-08-23,SAND JB EMMENTAL,7.0,4.940352251809633,2.0596477481903666
2021-08-24,SAND JB EMMENTAL,9.0,4.54901837464946,4.45098162535054
2021-08-25,SAND JB EMMENTAL,5.0,4.304785499342924,0.6952145006570758
2021-08-26,SAND JB EMMENTAL,8.0,4.574224580155757,3.4257754198442427
2021-08-27,SAND JB EMMENTAL,8.0,5.516594684402021,2.483405315597979
2021-08-28,SAND JB EMMENTAL,3.0,4.00427606912098,-1.00427606912098
2021-08-29,SAND JB EMMENTAL,8.0,3.3440872208261685,4.655912779173832
2021-08-30,SAND JB EMMENTAL,6.0,5.01469724121094,0.9853027587890599
2021-08-31,SAND JB EMMENTAL,4.0,4.623363364049323,-0.6233633640493226
2021-09-01,SAND JB EMMENTAL,6.0,4.379130488742839,1.620869511257161
2021-09-02,SAND JB EMMENTAL,4.0,4.64856956955584,-0.64856956955584
2021-09-03,SAND JB EMMENTAL,5.0,5.5909396738013335,-0.5909396738013335
2021-09-04,SAND JB EMMENTAL,2.0,4.078621058520441,-2.078621058520441
2021-09-05,SAND JB EMMENTAL,4.0,3.4184322102283318,0.5815677897716682
2021-09-06,SAND JB EMMENTAL,4.0,5.47595301945445,-1.4759530194544501
2021-09-07,SAND JB EMMENTAL,4.0,5.266107941601061,-1.266107941601061
2021-09-08,SAND JB EMMENTAL,6.0,5.663297156207888,0.3367028437921116
2021-09-09,SAND JB EMMENTAL,8.0,5.236767549475387,2.7632324505246126
2021-09-10,SAND JB EMMENTAL,5.0,6.33976700645915,-1.3397670064591498
2021-09-11,SAND JB EMMENTAL,1.0,4.520998956233365,-3.520998956233365
2021-09-13,SAND JB EMMENTAL,4.0,5.571496670217066,-1.5714966702170656
2021-09-14,SAND JB EMMENTAL,4.0,5.361651592363991,-1.361651592363991
2021-09-15,SAND JB EMMENTAL,6.0,5.758840806972001,0.2411591930279986
2021-09-16,SAND JB EMMENTAL,9.0,5.332311200239318,3.6676887997606817
2021-09-17,SAND JB EMMENTAL,2.0,6.435310657224786,-4.435310657224786
2021-09-18,SAND JB EMMENTAL,1.0,4.616542606997126,-3.6165426069971263
2021-09-20,SAND JB EMMENTAL,7.0,5.667040320985769,1.3329596790142313
2021-09-21,SAND JB EMMENTAL,9.0,5.45719524312535,3.5428047568746504
2021-09-23,SAND JB EMMENTAL,7.0,5.427854851004262,1.5721451489957383
2021-09-24,SAND JB EMMENTAL,2.0,6.530854307990239,-4.530854307990239
2021-09-25,SAND JB EMMENTAL,1.0,4.712086257757638,-3.7120862577576377
2021-09-27,SAND JB EMMENTAL,5.0,5.762583971748385,-0.7625839717483851
2021-09-28,SAND JB EMMENTAL,4.0,5.552738893890692,-1.5527388938906919
