ds,article,y,unit_price
2021-09-23,BANETTE,30.0,1.05
2021-09-23,BANETTINE,3.0,0.6
2021-09-23,BOISSON 33CL,4.0,1.5
2021-09-23,BOULE 200G,2.0,1.1
2021-09-23,BOULE 400G,3.0,1.5
2021-09-23,BRIOCHE,1.0,5.0
2021-09-23,CAMPAGNE,6.0,1.8
2021-09-23,CEREAL BAGUETTE,8.0,1.25
2021-09-23,COMPLET,4.0,1.5
2021-09-23,COOKIE,2.0,1.0
2021-09-23,COUPE,18.0,0.15
2021-09-23,CROISSANT,33.0,1.1
2021-09-23,CROISSANT AMANDES,3.0,1.4
2021-09-23,DEMI BAGUETTE,1.0,0.45
2021-09-23,ECLAIR,6.0,2.0
2021-09-23,FICELLE,1.0,0.6
2021-09-23,FINANCIER X5,2.0,3.0
2021-09-23,FORMULE SANDWICH,6.0,6.5
2021-09-23,MOISSON,3.0,2.0
2021-09-23,PAIN,4.0,1.15
2021-09-23,PAIN AU CHOCOLAT,31.0,1.2
2021-09-23,PAIN AUX RAISINS,3.0,1.4
2021-09-23,PAIN BANETTE,1.0,1.4
2021-09-23,PAIN CHOCO AMANDES,3.0,1.5
2021-09-23,QUIM BREAD,5.0,1.0
2021-09-23,SAND JB EMMENTAL,7.0,3.5
2021-09-23,SANDWICH COMPLET,12.0,4.5
2021-09-23,SEIGLE,3.0,1.8
2021-09-23,SPECIAL BREAD,3.0,2.4
2021-09-23,TARTELETTE,2.0,2.0
2021-09-23,TRADITIONAL BAGUETTE,113.0,1.2
2021-09-24,BAGUETTE,43.0,0.9
2021-09-24,BANETTE,39.0,1.05
2021-09-24,BANETTINE,6.0,0.6
2021-09-24,BOISSON 33CL,5.0,1.5
2021-09-24,BOULE 200G,3.0,1.1
2021-09-24,BOULE 400G,8.0,1.5
2021-09-24,BRIOCHE,1.0,5.0
2021-09-24,CAMPAGNE,9.0,1.8
2021-09-24,CEREAL BAGUETTE,20.0,1.25
2021-09-24,CHAUSSON AUX POMMES,1.0,1.4
2021-09-24,COMPLET,1.0,1.5
2021-09-24,COOKIE,3.0,1.0
2021-09-24,COUPE,33.0,0.15
2021-09-24,CROISSANT,20.0,1.1
2021-09-24,CROISSANT AMANDES,1.0,1.4
2021-09-24,DEMI BAGUETTE,2.0,0.45
2021-09-24,ECLAIR,3.0,2.0
2021-09-24,FICELLE,7.0,0.6
2021-09-24,FINANCIER X5,3.0,3.0
2021-09-24,FORMULE SANDWICH,21.0,6.5
2021-09-24,KOUIGN AMANN,1.0,2.1
2021-09-24,MOISSON,2.0,2.0
2021-09-24,PAIN,2.0,1.15
2021-09-24,PAIN AU CHOCOLAT,32.0,1.2
2021-09-24,PAIN AUX RAISINS,3.0,1.4
2021-09-24,PAIN BANETTE,3.0,1.3999999999999997
2021-09-24,PAIN CHOCO AMANDES,4.0,1.5
2021-09-24,QUIM BREAD,3.0,1.0
2021-09-24,SAND JB EMMENTAL,2.0,3.5
2021-09-24,SANDWICH COMPLET,5.0,4.5
2021-09-24,SEIGLE,2.0,1.8
2021-09-24,SPECIAL BREAD,9.0,2.4
2021-09-24,TARTELETTE,7.0,2.0
2021-09-24,TRADITIONAL BAGUETTE,109.0,1.2
2021-09-25,BAGUETTE,42.0,0.9
2021-09-25,BANETTE,57.0,1.05
2021-09-25,BANETTINE,5.0,0.6
2021-09-25,BOISSON 33CL,3.0,1.5
2021-09-25,BOULE 200G,2.0,1.1
2021-09-25,BOULE 400G,12.0,1.5
2021-09-25,BRIOCHE,3.0,5.0
2021-09-25,CAFE OU EAU,2.0,1.0
2021-09-25,CAMPAGNE,24.0,1.8
2021-09-25,CEREAL BAGUETTE,20.0,1.25
2021-09-25,CHAUSSON AUX POMMES,3.0,1.3999999999999997
2021-09-25,COMPLET,8.0,1.5
2021-09-25,COOKIE,7.0,1.0
2021-09-25,COUPE,77.0,0.15
2021-09-25,CROISSANT,57.0,1.1
2021-09-25,CROISSANT AMANDES,3.0,1.3999999999999997
2021-09-25,DEMI BAGUETTE,2.0,0.45
2021-09-25,ECLAIR,3.0,2.0
2021-09-25,FICELLE,6.0,0.6
2021-09-25,FORMULE SANDWICH,2.0,6.5
2021-09-25,KOUIGN AMANN,3.0,2.1
2021-09-25,MOISSON,4.0,2.0
2021-09-25,PAIN,6.0,1.15
2021-09-25,PAIN AU CHOCOLAT,45.0,1.2
2021-09-25,PAIN AUX RAISINS,6.0,1.4
2021-09-25,PAIN BANETTE,5.0,1.4
2021-09-25,PAIN CHOCO AMANDES,4.0,1.5
2021-09-25,SAND JB EMMENTAL,1.0,3.5
2021-09-25,SANDWICH COMPLET,3.0,4.5
2021-09-25,SEIGLE,3.0,1.8
2021-09-25,SPECIAL BREAD,7.0,2.4
2021-09-25,TARTELETTE,2.0,2.0
2021-09-25,TRADITIONAL BAGUETTE,197.0,1.2
2021-09-26,BAGUETTE,45.0,0.9
2021-09-26,BANETTE,41.0,1.05
2021-09-26,BANETTINE,6.0,0.6
2021-09-26,BOISSON 33CL,1.0,1.5
2021-09-26,BOULE 200G,8.0,1.1
2021-09-26,BOULE 400G,14.0,1.5
2021-09-26,BRIOCHE,4.0,5.0
2021-09-26,CAFE OU EAU,1.0,1.0
2021-09-26,CAMPAGNE,7.0,1.8
2021-09-26,CEREAL BAGUETTE,16.0,1.25
2021-09-26,CHAUSSON AUX POMMES,5.0,1.4
2021-09-26,COMPLET,4.0,1.5
2021-09-26,COOKIE,7.0,1.0
2021-09-26,COUPE,52.0,0.15
2021-09-26,CROISSANT,95.0,1.1
2021-09-26,CROISSANT AMANDES,5.0,1.3999999999999997
2021-09-26,DEMI BAGUETTE,4.0,0.45
2021-09-26,ECLAIR,7.0,2.0
2021-09-26,FICELLE,7.0,0.6
2021-09-26,FINANCIER X5,1.0,3.0
2021-09-26,KOUIGN AMANN,2.0,2.1
2021-09-26,MOISSON,5.0,2.0
2021-09-26,PAIN,4.0,1.15
2021-09-26,PAIN AU CHOCOLAT,67.0,1.2
2021-09-26,PAIN AUX RAISINS,3.0,1.3999999999999997
2021-09-26,PAIN BANETTE,5.0,1.4
2021-09-26,PAIN CHOCO AMANDES,6.0,1.5
2021-09-26,QUIM BREAD,3.0,1.0
2021-09-26,SANDWICH COMPLET,3.0,4.5
2021-09-26,SEIGLE,3.0,1.8
2021-09-26,SPECIAL BREAD,11.0,2.4
2021-09-26,TARTELETTE,17.0,2.0
2021-09-26,TRADITIONAL BAGUETTE,212.0,1.2
2021-09-27,BAGUETTE,24.0,0.9
2021-09-27,BANETTE,19.0,1.05
2021-09-27,BANETTINE,2.0,0.6
2021-09-27,BOISSON 33CL,4.0,1.5
2021-09-27,BOULE 200G,4.0,1.1
2021-09-27,BOULE 400G,5.0,1.5
2021-09-27,CAMPAGNE,3.0,1.8
2021-09-27,CEREAL BAGUETTE,5.0,1.25
2021-09-27,CHAUSSON AUX POMMES,2.0,1.4
2021-09-27,COMPLET,4.0,1.5
2021-09-27,COOKIE,8.0,1.0
2021-09-27,COUPE,19.0,0.15
2021-09-27,CROISSANT,18.0,1.1
2021-09-27,CROISSANT AMANDES,4.0,1.3999999999999997
2021-09-27,DEMI BAGUETTE,2.0,0.45
2021-09-27,ECLAIR,2.0,2.0
2021-09-27,FICELLE,2.0,0.6
2021-09-27,FORMULE SANDWICH,6.0,6.5
2021-09-27,KOUIGN AMANN,1.0,2.1
2021-09-27,MOISSON,2.0,2.0
2021-09-27,PAIN,3.0,1.15
2021-09-27,PAIN AU CHOCOLAT,19.0,1.2
2021-09-27,PAIN AUX RAISINS,1.0,1.4
2021-09-27,PAIN BANETTE,6.0,1.3999999999999997
2021-09-27,PAIN CHOCO AMANDES,1.0,1.5
2021-09-27,SAND JB EMMENTAL,5.0,3.5
2021-09-27,SANDWICH COMPLET,5.0,4.5
2021-09-27,SEIGLE,1.0,1.8
2021-09-27,SPECIAL BREAD,1.0,2.4
2021-09-27,TRADITIONAL BAGUETTE,113.0,1.2
2021-09-28,BAGUETTE,27.0,0.9
2021-09-28,BANETTE,17.0,1.05
2021-09-28,BANETTINE,4.0,0.6
2021-09-28,BOISSON 33CL,6.0,1.5
2021-09-28,BOULE 200G,1.0,1.1
2021-09-28,BOULE 400G,3.0,1.5
2021-09-28,BRIOCHE,1.0,5.0
2021-09-28,CAFE OU EAU,4.0,1.0
2021-09-28,CAMPAGNE,4.0,1.8
2021-09-28,CEREAL BAGUETTE,16.0,1.25
2021-09-28,CHAUSSON AUX POMMES,2.0,1.4
2021-09-28,COMPLET,2.0,1.5
2021-09-28,COOKIE,1.0,1.0
2021-09-28,COUPE,14.0,0.15
2021-09-28,CROISSANT,21.0,1.1
2021-09-28,CROISSANT AMANDES,4.0,1.4
2021-09-28,FICELLE,5.0,0.6
2021-09-28,FORMULE SANDWICH,11.0,6.5
2021-09-28,KOUIGN AMANN,1.0,2.1
2021-09-28,MOISSON,4.0,2.0
2021-09-28,PAIN,6.0,1.15
2021-09-28,PAIN AU CHOCOLAT,27.0,1.2
2021-09-28,PAIN AUX RAISINS,5.0,1.3999999999999997
2021-09-28,PAIN BANETTE,5.0,1.4
2021-09-28,PAIN CHOCO AMANDES,3.0,1.5
2021-09-28,QUIM BREAD,2.0,1.0
2021-09-28,SAND JB EMMENTAL,4.0,3.5
2021-09-28,SANDWICH COMPLET,7.0,4.5
2021-09-28,SEIGLE,2.0,1.8
2021-09-28,SPECIAL BREAD,4.0,2.4
2021-09-28,TARTELETTE,1.0,2.0
2021-09-28,TRADITIONAL BAGUETTE,93.0,1.2
2021-09-29,BAGUETTE,17.0,0.9
2021-09-29,BANETTE,27.0,1.05
2021-09-29,BANETTINE,4.0,0.6
2021-09-29,BOISSON 33CL,1.0,1.5
2021-09-29,BOULE 200G,3.0,1.1
2021-09-29,BOULE 400G,6.0,1.5
2021-09-29,BRIOCHE,1.0,5.0
2021-09-29,CAFE OU EAU,2.0,1.0
2021-09-29,CAMPAGNE,4.0,1.8
2021-09-29,CEREAL BAGUETTE,7.0,1.25
2021-09-29,CHAUSSON AUX POMMES,4.0,1.4
2021-09-29,COMPLET,1.0,1.5
2021-09-29,COOKIE,1.0,1.0
2021-09-29,COUPE,17.0,0.15
2021-09-29,CROISSANT,19.0,1.1
2021-09-29,CROISSANT AMANDES,1.0,1.4
2021-09-29,ECLAIR,2.0,2.0
2021-09-29,FICELLE,2.0,0.6
2021-09-29,FORMULE SANDWICH,11.0,6.5
2021-09-29,MOISSON,3.0,2.0
2021-09-29,PAIN,1.0,1.15
2021-09-29,PAIN AU CHOCOLAT,27.0,1.2
2021-09-29,PAIN AUX RAISINS,6.0,1.4
2021-09-29,PAIN BANETTE,4.0,1.4
2021-09-29,PAIN CHOCO AMANDES,2.0,1.5
2021-09-29,QUIM BREAD,3.0,1.0
2021-09-29,SAND JB EMMENTAL,4.0,3.5
2021-09-29,SANDWICH COMPLET,6.0,4.5
2021-09-29,SPECIAL BREAD,6.0,2.4
2021-09-29,TARTELETTE,5.0,2.0
2021-09-29,TRADITIONAL BAGUETTE,108.0,1.2
2021-09-30,BAGUETTE,22.0,0.9
2021-09-30,BANETTE,24.0,1.05
2021-09-30,BANETTINE,3.0,0.6
2021-09-30,BOISSON 33CL,5.0,1.5
2021-09-30,BOULE 200G,4.0,1.1
2021-09-30,BOULE 400G,3.0,1.5
2021-09-30,CAFE OU EAU,5.0,1.0
2021-09-30,CAMPAGNE,3.0,1.8
2021-09-30,CEREAL BAGUETTE,11.0,1.25
2021-09-30,CHAUSSON AUX POMMES,4.0,1.4
2021-09-30,COMPLET,1.0,1.5
2021-09-30,COOKIE,1.0,1.0
2021-09-30,COUPE,16.0,0.15
2021-09-30,CROISSANT,26.0,1.1
2021-09-30,DEMI BAGUETTE,1.0,0.45
2021-09-30,FICELLE,2.0,0.6
2021-09-30,FINANCIER X5,1.0,3.0
2021-09-30,FORMULE SANDWICH,14.0,6.5
2021-09-30,KOUIGN AMANN,2.0,2.1
2021-09-30,MOISSON,2.0,2.0
2021-09-30,PAIN,3.0,1.15
2021-09-30,PAIN AU CHOCOLAT,19.0,1.2
2021-09-30,PAIN AUX RAISINS,5.0,1.4
2021-09-30,PAIN BANETTE,4.0,1.4
2021-09-30,PAIN CHOCO AMANDES,2.0,1.5
2021-09-30,QUIM BREAD,1.0,1.0
2021-09-30,SAND JB EMMENTAL,5.0,3.5
2021-09-30,SANDWICH COMPLET,1.0,4.5
2021-09-30,SEIGLE,1.0,1.8
2021-09-30,SPECIAL BREAD,6.0,2.4
2021-09-30,TARTELETTE,7.0,2.0
2021-09-30,TRADITIONAL BAGUETTE,99.0,1.2
2021-10-01,BAGUETTE,27.0,0.9
2021-10-01,BANETTE,25.0,1.05
2021-10-01,BANETTINE,2.0,0.6
2021-10-01,BOISSON 33CL,4.0,1.5
2021-10-01,BOULE 200G,6.0,1.1
2021-10-01,BOULE 400G,6.0,1.5
2021-10-01,BRIOCHE,2.0,5.0
2021-10-01,CAFE OU EAU,2.0,1.0
2021-10-01,CAMPAGNE,2.0,1.8
2021-10-01,CEREAL BAGUETTE,10.0,1.25
2021-10-01,CHAUSSON AUX POMMES,1.0,1.4
2021-10-01,COMPLET,6.0,1.5
2021-10-01,COOKIE,4.0,1.0
2021-10-01,COUPE,28.0,0.15
2021-10-01,CROISSANT,21.0,1.1
2021-10-01,CROISSANT AMANDES,2.0,1.4
2021-10-01,DEMI BAGUETTE,1.0,0.45
2021-10-01,ECLAIR,4.0,2.0
2021-10-01,FICELLE,1.0,0.6
2021-10-01,FINANCIER X5,1.0,3.0
2021-10-01,FORMULE SANDWICH,10.0,6.5
2021-10-01,KOUIGN AMANN,4.0,2.1
2021-10-01,MOISSON,4.0,2.0
2021-10-01,PAIN,3.0,1.15
2021-10-01,PAIN AU CHOCOLAT,24.0,1.2
2021-10-01,PAIN AUX RAISINS,4.0,1.4
2021-10-01,PAIN BANETTE,5.0,1.4
2021-10-01,PAIN CHOCO AMANDES,4.0,1.5
2021-10-01,QUIM BREAD,1.0,1.0
2021-10-01,SAND JB EMMENTAL,5.0,3.5
2021-10-01,SANDWICH COMPLET,6.0,4.5
2021-10-01,SEIGLE,2.0,1.8
2021-10-01,SPECIAL BREAD,3.0,2.4
2021-10-01,TARTELETTE,5.0,2.0
2021-10-01,TRADITIONAL BAGUETTE,112.0,1.2
2021-10-02,BAGUETTE,32.0,0.9000000000000001
2021-10-02,BANETTE,14.0,1.05
2021-10-02,BANETTINE,3.0,0.6
2021-10-02,BOISSON 33CL,1.0,1.5
2021-10-02,BOULE 200G,8.0,1.1
2021-10-02,BOULE 400G,7.0,1.5
2021-10-02,BRIOCHE,1.0,5.0
2021-10-02,CAFE OU EAU,10.0,1.0
2021-10-02,CAMPAGNE,4.0,1.8
2021-10-02,CEREAL BAGUETTE,9.0,1.25
2021-10-02,CHAUSSON AUX POMMES,4.0,1.3999999999999997
2021-10-02,COMPLET,4.0,1.5
2021-10-02,COOKIE,5.0,1.0
2021-10-02,COUPE,35.0,0.15
2021-10-02,CROISSANT,45.0,1.1
2021-10-02,CROISSANT AMANDES,5.0,1.4
2021-10-02,DEMI BAGUETTE,1.0,0.45
2021-10-02,ECLAIR,6.0,2.0
2021-10-02,FICELLE,6.0,0.6
2021-10-02,FINANCIER X5,2.0,3.0
2021-10-02,KOUIGN AMANN,4.0,2.1
2021-10-02,MOISSON,2.0,2.0
2021-10-02,PAIN,3.0,1.15
2021-10-02,PAIN AU CHOCOLAT,42.0,1.2
2021-10-02,PAIN AUX RAISINS,3.0,1.3999999999999997
2021-10-02,PAIN BANETTE,6.0,1.4
2021-10-02,PAIN CHOCO AMANDES,3.0,1.5
2021-10-02,QUIM BREAD,3.0,1.0
2021-10-02,SAND JB EMMENTAL,2.0,3.5
2021-10-02,SANDWICH COMPLET,3.0,4.5
2021-10-02,SEIGLE,3.0,1.8
2021-10-02,SPECIAL BREAD,4.0,2.4
2021-10-02,TARTELETTE,9.0,2.0
2021-10-02,TRADITIONAL BAGUETTE,138.0,1.2
2021-10-03,BAGUETTE,41.0,0.9
2021-10-03,BANETTE,31.0,1.05
2021-10-03,BANETTINE,6.0,0.6
2021-10-03,BOISSON 33CL,3.0,1.5
2021-10-03,BOULE 200G,5.0,1.1
2021-10-03,BOULE 400G,8.0,1.5
2021-10-03,BRIOCHE,6.0,5.0
2021-10-03,CAFE OU EAU,1.0,1.0
2021-10-03,CAMPAGNE,5.0,1.8
2021-10-03,CEREAL BAGUETTE,9.0,1.25
2021-10-03,CHAUSSON AUX POMMES,8.0,1.4
2021-10-03,COMPLET,4.0,1.5
2021-10-03,COOKIE,11.0,1.0
2021-10-03,COUPE,37.0,0.15
2021-10-03,CROISSANT,73.0,1.1
2021-10-03,CROISSANT AMANDES,2.0,1.4
2021-10-03,DEMI BAGUETTE,1.0,0.45
2021-10-03,ECLAIR,22.0,2.0
2021-10-03,FICELLE,5.0,0.6
2021-10-03,FINANCIER X5,2.0,3.0
2021-10-03,FORMULE SANDWICH,3.0,6.5
2021-10-03,MOISSON,6.0,2.0
2021-10-03,PAIN,4.0,1.15
2021-10-03,PAIN AU CHOCOLAT,48.0,1.2
2021-10-03,PAIN AUX RAISINS,6.0,1.4
2021-10-03,PAIN BANETTE,5.0,1.4
2021-10-03,PAIN CHOCO AMANDES,5.0,1.5
2021-10-03,SANDWICH COMPLET,4.0,4.5
2021-10-03,SEIGLE,1.0,1.8
2021-10-03,SPECIAL BREAD,8.0,2.4
2021-10-03,TARTELETTE,18.0,2.0
2021-10-03,TRADITIONAL BAGUETTE,186.0,1.2
2021-10-04,BAGUETTE,29.0,0.9
2021-10-04,BANETTE,25.0,1.05
2021-10-04,BANETTINE,5.0,0.6
2021-10-04,BOISSON 33CL,1.0,1.5
2021-10-04,BOULE 200G,2.0,1.1
2021-10-04,BOULE 400G,6.0,1.5
2021-10-04,BRIOCHE,1.0,5.0
2021-10-04,CAFE OU EAU,4.0,1.0
2021-10-04,CAMPAGNE,3.0,1.8
2021-10-04,CEREAL BAGUETTE,5.0,1.25
2021-10-04,COMPLET,4.0,1.5
2021-10-04,COOKIE,7.0,1.0
2021-10-04,COUPE,20.0,0.15
2021-10-04,CROISSANT,20.0,1.1
2021-10-04,CROISSANT AMANDES,5.0,1.4
2021-10-04,DEMI BAGUETTE,2.0,0.45
2021-10-04,ECLAIR,1.0,2.0
2021-10-04,FICELLE,5.0,0.6
2021-10-04,FINANCIER X5,1.0,3.0
2021-10-04,FORMULE SANDWICH,11.0,6.5
2021-10-04,KOUIGN AMANN,1.0,2.1
2021-10-04,MOISSON,2.0,2.0
2021-10-04,PAIN,6.0,1.15
2021-10-04,PAIN AU CHOCOLAT,22.0,1.2
2021-10-04,PAIN AUX RAISINS,3.0,1.4
2021-10-04,PAIN BANETTE,4.0,1.4
2021-10-04,PAIN CHOCO AMANDES,6.0,1.5
2021-10-04,QUIM BREAD,4.0,1.0
2021-10-04,SAND JB EMMENTAL,3.0,3.5
2021-10-04,SANDWICH COMPLET,1.0,4.5
2021-10-04,SEIGLE,1.0,1.8
2021-10-04,SPECIAL BREAD,7.0,2.4
2021-10-04,TRADITIONAL BAGUETTE,123.0,1.2
2021-10-05,BAGUETTE,24.0,0.8999999999999999
2021-10-05,BANETTE,13.0,1.05
2021-10-05,BANETTINE,5.0,0.6
2021-10-05,BOISSON 33CL,1.0,1.5
2021-10-05,BOULE 200G,5.0,1.1
2021-10-05,BOULE 400G,7.0,1.5
2021-10-05,CAFE OU EAU,8.0,1.0
2021-10-05,CAMPAGNE,2.0,1.8
2021-10-05,CEREAL BAGUETTE,3.0,1.25
2021-10-05,CHAUSSON AUX POMMES,1.0,1.4
2021-10-05,COMPLET,3.0,1.5
2021-10-05,COOKIE,5.0,1.0
2021-10-05,COUPE,19.0,0.15
2021-10-05,CROISSANT,14.0,1.1
2021-10-05,CROISSANT AMANDES,4.0,1.4
2021-10-05,DEMI BAGUETTE,4.0,0.45
2021-10-05,ECLAIR,4.0,2.0
2021-10-05,FICELLE,3.0,0.6
2021-10-05,FINANCIER X5,3.0,3.0
2021-10-05,FORMULE SANDWICH,12.0,6.5
2021-10-05,KOUIGN AMANN,1.0,2.1
2021-10-05,MOISSON,5.0,2.0
2021-10-05,PAIN,1.0,1.15
2021-10-05,PAIN AU CHOCOLAT,23.0,1.2
2021-10-05,PAIN AUX RAISINS,4.0,1.3999999999999997
2021-10-05,PAIN BANETTE,3.0,1.3999999999999997
2021-10-05,PAIN CHOCO AMANDES,3.0,1.5
2021-10-05,QUIM BREAD,2.0,1.0
2021-10-05,SAND JB EMMENTAL,4.0,3.5
2021-10-05,SANDWICH COMPLET,9.0,4.5
2021-10-05,SEIGLE,2.0,1.8
2021-10-05,SPECIAL BREAD,2.0,2.4
2021-10-05,TARTELETTE,2.0,2.0
2021-10-05,TRADITIONAL BAGUETTE,96.0,1.2
2021-10-06,BAGUETTE,21.0,0.9
2021-10-06,BANETTE,21.0,1.05
2021-10-06,BANETTINE,4.0,0.6
2021-10-06,BOISSON 33CL,4.0,1.5
2021-10-06,BOULE 200G,3.0,1.1
2021-10-06,BOULE 400G,3.0,1.5
2021-10-06,CAMPAGNE,4.0,1.8
2021-10-06,CEREAL BAGUETTE,3.0,1.25
2021-10-06,CHAUSSON AUX POMMES,2.0,1.4
2021-10-06,COMPLET,5.0,1.5
2021-10-06,COOKIE,9.0,1.0
2021-10-06,COUPE,29.0,0.15
2021-10-06,CROISSANT,18.0,1.1
2021-10-06,CROISSANT AMANDES,3.0,1.4
2021-10-06,DEMI BAGUETTE,3.0,0.45
2021-10-06,FICELLE,1.0,0.6
2021-10-06,FORMULE SANDWICH,13.0,6.5
2021-10-06,KOUIGN AMANN,1.0,2.1
2021-10-06,MOISSON,6.0,2.0
2021-10-06,PAIN,6.0,1.15
2021-10-06,PAIN AU CHOCOLAT,23.0,1.2
2021-10-06,PAIN AUX RAISINS,2.0,1.4
2021-10-06,PAIN BANETTE,4.0,1.4
2021-10-06,QUIM BREAD,3.0,1.0
2021-10-06,SAND JB EMMENTAL,2.0,3.5
2021-10-06,SANDWICH COMPLET,5.0,4.5
2021-10-06,SEIGLE,2.0,1.8
2021-10-06,SPECIAL BREAD,5.0,2.4
2021-10-06,TARTELETTE,9.0,2.0
2021-10-06,TRADITIONAL BAGUETTE,109.0,1.2
2021-10-07,BAGUETTE,33.0,0.9
2021-10-07,BANETTE,30.0,1.05
2021-10-07,BANETTINE,5.0,0.6
2021-10-07,BOULE 200G,6.0,1.1
2021-10-07,BOULE 400G,8.0,1.5
2021-10-07,CAFE OU EAU,2.0,1.0
2021-10-07,CAMPAGNE,5.0,1.8
2021-10-07,CEREAL BAGUETTE,3.0,1.25
2021-10-07,CHAUSSON AUX POMMES,5.0,1.3999999999999997
2021-10-07,COMPLET,5.0,1.5
2021-10-07,COOKIE,7.0,1.0
2021-10-07,COUPE,35.0,0.15
2021-10-07,CROISSANT,29.0,1.1
2021-10-07,CROISSANT AMANDES,5.0,1.4
2021-10-07,DEMI BAGUETTE,2.0,0.45
2021-10-07,FICELLE,5.0,0.6
2021-10-07,FINANCIER X5,6.0,3.0
2021-10-07,FORMULE SANDWICH,8.0,6.5
2021-10-07,KOUIGN AMANN,5.0,2.1
2021-10-07,MOISSON,6.0,2.0
2021-10-07,PAIN,5.0,1.15
2021-10-07,PAIN AU CHOCOLAT,27.0,1.2
2021-10-07,PAIN AUX RAISINS,4.0,1.4
2021-10-07,PAIN BANETTE,4.0,1.4
2021-10-07,PAIN CHOCO AMANDES,5.0,1.5
2021-10-07,QUIM BREAD,1.0,1.0
2021-10-07,SAND JB EMMENTAL,3.0,3.5
2021-10-07,SANDWICH COMPLET,5.0,4.5
2021-10-07,SEIGLE,3.0,1.8
2021-10-07,SPECIAL BREAD,6.0,2.4
2021-10-07,TARTELETTE,17.0,2.0
2021-10-07,TRADITIONAL BAGUETTE,100.0,1.2
2021-10-08,BAGUETTE,24.0,0.8999999999999999
2021-10-08,BANETTE,30.0,1.05
2021-10-08,BANETTINE,6.0,0.6
2021-10-08,BOISSON 33CL,5.0,1.5
2021-10-08,BOULE 200G,6.0,1.1
2021-10-08,BOULE 400G,8.0,1.5
2021-10-08,BRIOCHE,1.0,5.0
2021-10-08,CAFE OU EAU,4.0,1.0
2021-10-08,CAMPAGNE,10.0,1.8
2021-10-08,CEREAL BAGUETTE,8.0,1.25
2021-10-08,CHAUSSON AUX POMMES,3.0,1.4
2021-10-08,COMPLET,6.0,1.5
2021-10-08,COOKIE,10.0,1.0
2021-10-08,COUPE,45.0,0.15
2021-10-08,CROISSANT,22.0,1.1
2021-10-08,CROISSANT AMANDES,6.0,1.4
2021-10-08,DEMI BAGUETTE,1.0,0.45
2021-10-08,ECLAIR,8.0,2.0
2021-10-08,FICELLE,5.0,0.6
2021-10-08,FORMULE SANDWICH,10.0,6.5
2021-10-08,KOUIGN AMANN,3.0,2.1
2021-10-08,MOISSON,6.0,2.0
2021-10-08,PAIN,6.0,1.15
2021-10-08,PAIN AU CHOCOLAT,27.0,1.2
2021-10-08,PAIN AUX RAISINS,4.0,1.3999999999999997
2021-10-08,PAIN BANETTE,6.0,1.4
2021-10-08,PAIN CHOCO AMANDES,4.0,1.5
2021-10-08,QUIM BREAD,5.0,1.0
2021-10-08,SAND JB EMMENTAL,4.0,3.5
2021-10-08,SANDWICH COMPLET,9.0,4.5
2021-10-08,SEIGLE,2.0,1.8
2021-10-08,SPECIAL BREAD,6.0,2.4
2021-10-08,TARTELETTE,10.0,2.0
2021-10-08,TRADITIONAL BAGUETTE,119.0,1.2
2021-10-09,BAGUETTE,44.0,0.9
2021-10-09,BANETTE,44.0,1.05
2021-10-09,BANETTINE,6.0,0.6
2021-10-09,BOISSON 33CL,2.0,1.5
2021-10-09,BOULE 200G,3.0,1.1
2021-10-09,BOULE 400G,8.0,1.5
2021-10-09,BRIOCHE,3.0,5.0
2021-10-09,CAFE OU EAU,3.0,1.0
2021-10-09,CAMPAGNE,5.0,1.8
2021-10-09,CEREAL BAGUETTE,8.0,1.25
2021-10-09,CHAUSSON AUX POMMES,2.0,1.4
2021-10-09,COMPLET,7.0,1.5
2021-10-09,COOKIE,3.0,1.0
2021-10-09,COUPE,40.0,0.15
2021-10-09,CROISSANT,41.0,1.1
2021-10-09,CROISSANT AMANDES,6.0,1.3999999999999997
2021-10-09,DEMI BAGUETTE,4.0,0.45
2021-10-09,ECLAIR,9.0,2.0
2021-10-09,FICELLE,4.0,0.6
2021-10-09,FINANCIER X5,2.0,3.0
2021-10-09,FORMULE SANDWICH,7.0,6.5
2021-10-09,KOUIGN AMANN,1.0,2.1
2021-10-09,MOISSON,7.0,2.0
2021-10-09,PAIN,4.0,1.15
2021-10-09,PAIN AU CHOCOLAT,38.0,1.2
2021-10-09,PAIN AUX RAISINS,6.0,1.4
2021-10-09,PAIN BANETTE,6.0,1.3999999999999997
2021-10-09,PAIN CHOCO AMANDES,4.0,1.5
2021-10-09,QUIM BREAD,3.0,1.0
2021-10-09,SAND JB EMMENTAL,3.0,3.5
2021-10-09,SANDWICH COMPLET,17.0,4.5
2021-10-09,SEIGLE,2.0,1.8
2021-10-09,SPECIAL BREAD,9.0,2.4
2021-10-09,TARTELETTE,11.0,2.0
2021-10-09,TRADITIONAL BAGUETTE,177.0,1.2
2021-10-10,BAGUETTE,48.0,0.9000000000000001
2021-10-10,BANETTE,49.0,1.05
2021-10-10,BANETTINE,6.0,0.6
2021-10-10,BOISSON 33CL,1.0,1.5
2021-10-10,BOULE 200G,6.0,1.1
2021-10-10,BOULE 400G,9.0,1.5
2021-10-10,BRIOCHE,3.0,5.0
2021-10-10,CAFE OU EAU,3.0,1.0
2021-10-10,CAMPAGNE,9.0,1.8
2021-10-10,CEREAL BAGUETTE,8.0,1.25
